tiempo,To,hr,Environment:Site Outdoor Air Barometric Pressure [Pa](TimeStep),ws,wd,Id,Ib,alpha,C_ROJAS:Zone Electric Equipment Electric Power [W](TimeStep),C_ROJAS:Zone Electric Equipment Total Heating Rate [W](TimeStep),C_1:Zone Mean Air Temperature [C](TimeStep),C_2:Zone Mean Air Temperature [C](TimeStep),Ti,T_1:Zone Mean Air Temperature [C](TimeStep),T_2:Zone Mean Air Temperature [C](TimeStep),T_ROJAS:Zone Mean Air Temperature [C](TimeStep)
2019-06-15 06:00:00,18.3,100.0,87751.0,0.4,19.0,0.0,0.0,-0.6819676514362644,0.0,0.0,22.258059344631143,21.5024663654405,22.152602378307613,20.273835425461506,20.101412757690547,20.252400021220648
2019-06-15 06:10:00,18.3,100.0,87761.0,0.3,174.0,0.77,0.0,1.4701590902584833,0.0,0.0,22.217302160856967,21.464155992000684,22.10842796807825,20.232773073074483,20.0592834023446,20.20283030953608
2019-06-15 06:20:00,18.4,100.0,87770.0,0.3,31.0,5.624,11.6387,3.6355172391005963,0.0,0.0,22.20202361545834,21.44939218916025,22.080874969397854,20.268696584728747,20.09315448723086,20.228772086420488
2019-06-15 06:30:00,18.3,100.0,87780.0,0.9,353.0,15.26,23.1033,5.813140355559459,0.0,0.0,22.18446299601607,21.435867268099855,22.052771612327973,20.270164937713282,20.094601291477865,20.222996573450548
2019-06-15 06:40:00,18.4,100.0,87776.0,1.4,336.0,28.17,31.7506,8.002138483809759,0.0,0.0,22.374771911371752,21.62984587943449,22.203979300328623,20.40193732467122,20.22911929350246,20.353428848771593
2019-06-15 06:50:00,18.5,100.0,87779.0,1.0,348.0,42.33,39.2968,10.201690476420037,0.0,0.0,22.38591428977821,21.65514868071353,22.21951622585428,20.388839734234942,20.21583683071211,20.337492983786575
2019-06-15 07:00:00,18.6,100.0,87787.0,1.3,339.0,56.48,41.6428,12.411037050303507,0.0,0.0,22.445333396590467,21.72825966799697,22.259573547999377,20.471844442264732,20.300052601419672,20.416499224155174
2019-06-15 07:10:00,18.9,100.0,87783.0,0.4,310.0,71.04,43.3944,14.62947448771492,0.0,0.0,22.380580305274663,21.66023391068305,22.198366547559814,20.474002564372718,20.298020500116944,20.409297809645
2019-06-15 07:20:00,19.2,99.0,87807.0,0.4,278.0,88.2,48.2803,16.856348901381608,0.0,0.0,22.401363829851036,21.67760700039602,22.193386480549265,20.65230522288989,20.473706237492923,20.566845168443
2019-06-15 07:30:00,19.4,98.0,87805.0,0.8,215.0,107.1,55.6456,19.091050987398695,0.0,0.0,22.41729348517529,21.70113174397008,22.195751038207803,20.687756947204996,20.506570260427306,20.58990764349774
2019-06-15 07:40:00,19.6,97.0,87796.0,1.3,219.0,128.3,65.6976,21.33301119298783,0.0,0.0,22.413632057216603,21.71020137232211,22.180294178600587,20.727805740876967,20.547435775928477,20.620282356302788
2019-06-15 07:50:00,19.9,96.0,87816.0,1.7,198.0,150.1,85.9879,23.58169522829979,0.0,0.0,22.433990188627934,21.74440021169084,22.18433978002452,20.859428413118252,20.67757357477359,20.729043833815552
2019-06-15 08:00:00,20.1,96.0,87818.0,2.1,197.0,170.1,112.8942,25.83659985176373,0.0,0.0,22.455281118989266,21.785532766950702,22.193823184628297,20.90968212986207,20.730759871938368,20.772063730500143
2019-06-15 08:10:00,19.9,93.0,87822.0,2.3,196.0,189.6,158.609,28.097248856577462,0.0,0.0,22.432121164147297,21.780221768285703,22.17009314228311,20.7714604484338,20.599835011721527,20.657921156341764
2019-06-15 08:20:00,19.9,93.0,87833.0,2.3,223.0,204.9,228.1003,30.363189181138978,0.0,0.0,22.439773790551552,21.795586549796365,22.167211888924307,20.729102939850897,20.563190657154216,20.627067929671696
2019-06-15 08:30:00,19.9,90.0,87854.0,2.3,226.0,234.1,266.4711,32.63398705760417,0.0,0.0,22.476282050904107,21.839951622919262,22.196199186843447,20.707982456712124,20.54409102108891,20.61497314557365
2019-06-15 08:40:00,19.9,91.0,87860.0,1.3,188.0,226.6,187.3216,34.90922409895258,0.0,0.0,22.636443542692284,21.976463642760162,22.328148221976164,20.92553905216188,20.73961997135227,20.804326901134406
2019-06-15 08:50:00,20.1,89.0,87871.0,1.9,202.0,205.2,103.0708,37.18849320392457,0.0,0.0,22.660312702713323,22.00278975977315,22.373508265981933,20.956484706414486,20.77629805908398,20.846188366458737
2019-06-15 09:00:00,20.3,89.0,87872.0,1.5,166.0,219.5,148.4994,39.471394127901966,0.0,0.0,22.70436699182834,22.04531896318069,22.427269523003087,21.120802545975753,20.92917974887053,20.99644547967047
2019-06-15 09:10:00,20.7,86.0,87868.0,1.4,152.0,275.4,285.29400000000004,41.75752852158054,0.0,0.0,22.87169774491755,22.201782198917947,22.589902581439176,21.361092320412,21.15163731411,21.21006110271452
2019-06-15 09:20:00,21.9,85.0,87871.0,2.5,133.0,347.0,353.2583,44.046494170891094,0.0,0.0,23.075163149955358,22.42319447993245,22.804517291230788,21.849586585253434,21.64420771764516,21.68320155070408
2019-06-15 09:30:00,22.1,84.0,87861.0,1.3,163.0,352.7,328.4382,46.3378780696715,0.0,0.0,23.332481221503535,22.653766693265844,23.05482083173649,21.92976557100005,21.60850722944884,21.713539954600286
2019-06-15 09:40:00,22.3,80.0,87857.0,0.3,48.0,314.3,368.0353,48.63124780275537,0.0,0.0,23.571180332173213,22.82787898526393,23.274914467330753,22.013665128968945,21.775359350194478,21.8804565016506
2019-06-15 09:50:00,22.9,81.0,87844.0,1.3,140.0,255.6,361.5711,50.92614048138661,0.0,0.0,23.689094164115442,22.93051388770401,23.406220962640358,22.213929362976717,22.000997058242437,22.13504085499679
2019-06-15 10:00:00,22.9,79.0,87849.0,1.3,93.0,230.4,639.3563,53.22204810479235,0.0,0.0,23.74956698743402,23.00192549880725,23.50164320708358,22.188600938454197,21.978443892493743,22.163549846321107
2019-06-15 10:10:00,23.3,75.0,87842.0,0.2,181.0,259.9,660.0688,55.518397634630176,0.0,0.0,23.88217045319984,23.11338688589564,23.650635252936574,22.51885644697168,22.331129278582097,22.53508342804028
2019-06-15 10:20:00,24.3,72.0,87836.0,1.7,135.0,246.6,762.7703,57.8145231094696,0.0,0.0,24.070048635789014,23.304191713945464,23.847101468437394,22.85032404491809,22.693865996603247,22.9320316416795
2019-06-15 10:30:00,24.5,74.0,87841.0,1.9,243.0,191.3,764.4897,60.10962551465367,0.0,0.0,24.22458164800241,23.47741299265903,24.023989536487104,22.817587561047873,22.67171523483711,22.962869414308052
2019-06-15 10:40:00,23.1,76.0,87830.0,1.7,331.0,191.1,766.0231,62.402713330660035,0.0,0.0,24.153391438559126,23.385236459980987,24.032088150080327,22.667818476251682,22.486968428262983,22.89488904863072
2019-06-15 10:50:00,23.7,71.0,87816.0,2.5,224.0,163.3,767.3860000000001,64.69251167485656,0.0,0.0,24.088595055690977,23.38844220474677,24.071261388810193,22.953198765566622,22.714945700733704,23.28571375058445
2019-06-15 11:00:00,24.6,74.0,87796.0,1.9,240.0,164.5,768.5914,66.97731860822735,0.0,0.0,24.245441281531452,23.567853420228893,24.27075385398222,22.972732702081935,22.864952912932207,23.515112543350412
2019-06-15 11:10:00,24.1,73.0,87791.0,2.5,179.0,164.3,769.6505,69.25476895078391,0.0,0.0,24.316842233781014,23.637373149520478,24.408575301026605,22.637086112634,22.422658686847033,23.670062740820104
2019-06-15 11:20:00,25.0,67.0,87779.0,1.1,245.0,160.6,770.5727,71.52142852725818,0.0,0.0,24.423507309702696,23.69788337505676,24.586183852407046,23.504687537759324,23.361322251408016,23.960974852877044
2019-06-15 11:30:00,24.7,75.0,87782.0,2.6,171.0,160.8,771.3661,73.7720603217908,0.0,0.0,24.51640514843945,23.80436771422142,24.740403207670997,23.14426568297877,23.002150281604468,23.88383862871355
2019-06-15 11:40:00,24.4,69.0,87774.0,2.0,157.0,164.3,772.0375,75.99821460549852,0.0,0.0,24.516729146518113,23.82844140731057,24.83221482824114,23.005288120657397,22.890543125979423,24.092475054174727
2019-06-15 11:50:00,25.2,68.0,87766.0,1.0,237.0,165.5,772.5922,78.18532073892798,0.0,0.0,24.60623968031045,23.86624902880587,25.00532936170401,23.78126156925921,23.63644440254436,24.405750882924146
2019-06-15 12:00:00,25.0,64.0,87753.0,1.5,203.0,180.8,773.0348,80.30617589868791,0.0,0.0,24.695241190867318,23.939815956822372,25.15603307994871,23.62618390678541,23.483976103762668,24.274672376207825
2019-06-15 12:10:00,25.1,68.0,87745.0,2.2,221.0,250.5,773.3687,82.30505675275573,0.0,0.0,24.799514260029316,24.091862550511816,25.29456883155532,23.504827471113714,23.36891845395646,24.623762118595387
2019-06-15 12:20:00,25.4,68.0,87738.0,2.5,210.0,208.5,773.5966,84.05684672625836,0.0,0.0,24.93427239451773,24.25759481230525,25.44758325661229,23.61618747131053,23.484046350331536,24.92585014831223
2019-06-15 12:30:00,25.4,69.0,87728.0,2.7,175.0,203.7,773.7202,85.27740530775826,0.0,0.0,25.010075839878038,24.35292084857695,25.555061154922967,23.567604134758028,23.44498180647716,25.04900084888976
2019-06-15 12:40:00,26.0,64.0,87710.0,1.7,139.0,181.8,773.7405,85.50991579890255,0.0,0.0,25.10385962781319,24.40725287765312,25.704543483077774,24.188943144072628,24.057148358638862,25.181507028098874
2019-06-15 12:50:00,26.4,65.0,87703.0,2.4,188.0,179.4,773.6577,84.62454971413216,0.0,0.0,25.25675683111097,24.559864493589078,25.86731695373127,24.380903179645344,24.2472144919243,25.247069207346378
2019-06-15 13:00:00,26.5,64.0,87693.0,1.4,162.0,176.5,773.471,83.03547749500252,0.0,0.0,25.317397756561256,24.58773633825376,25.97914285681327,24.74573807517353,24.611572167403846,25.660163907527682
2019-06-15 13:10:00,26.7,62.0,87677.0,2.6,164.0,179.9,773.1791,81.11274341059175,0.0,0.0,25.447733654390674,24.75069031147955,26.103092585187262,24.498289344085123,24.377531391138987,25.820774382835783
2019-06-15 13:20:00,26.9,64.0,87663.0,2.8,199.0,170.8,772.7797,79.03076274548245,0.0,0.0,25.60686827132017,24.959378870953397,26.22857003633036,24.623755376782757,24.50217037932334,26.160385782344648
2019-06-15 13:30:00,26.5,64.0,87648.0,3.1,164.0,170.3,772.2697,76.86543638344642,0.0,0.0,25.651628523721715,25.03565723119748,26.27517259236877,24.00605469479243,23.92995450646625,26.20377957226605
2019-06-15 13:40:00,27.1,62.0,87628.0,2.5,149.0,188.2,771.6448,74.65242715207764,0.0,0.0,25.73868929554122,25.114340147914504,26.376200495521267,24.879786395419973,24.760289579929733,26.44632674095756
2019-06-15 13:50:00,27.5,61.0,87617.0,2.8,186.0,196.9,770.9002,72.4101771051634,0.0,0.0,25.91275794841517,25.291813814082037,26.52839642358195,25.072939623601638,24.957761543545843,26.71598955326939
2019-06-15 14:00:00,27.4,59.0,87594.0,1.9,162.0,185.0,770.0295,70.14906901622575,0.0,0.0,25.918630300191612,25.26894246605319,26.575918732087246,25.36726758329558,25.246075801001247,26.55046490766488
2019-06-15 14:10:00,27.6,58.0,87582.0,2.7,192.0,177.8,769.0254,67.87538022806922,0.0,0.0,26.01654387147984,25.391411867966532,26.65446393616161,25.275626676073752,25.161237775135824,26.92783340932476
2019-06-15 14:20:00,28.0,58.0,87574.0,1.8,153.0,180.3,767.8788,65.59314076248856,0.0,0.0,26.080599338192634,25.43775500110385,26.732176902099372,25.866854795411573,25.74697733623129,27.004468376532607
2019-06-15 14:30:00,28.0,57.0,87558.0,2.6,208.0,183.2,766.5795,63.305075041266186,0.0,0.0,26.19811716104979,25.574596237662092,26.82597623463184,25.59562119185884,25.482817571283856,27.20373035663397
2019-06-15 14:40:00,27.5,55.0,87546.0,3.1,235.0,186.7,765.115,61.013110933767784,0.0,0.0,26.288844653984746,25.722442499190606,26.87215250685293,25.907161371970872,25.60934421494731,27.289263340672484
2019-06-15 14:50:00,28.5,52.0,87537.0,2.1,143.0,195.2,763.4708,58.7186704046777,0.0,0.0,26.369972925647847,25.778407797167716,26.96806591665863,26.116322104391124,26.005890350701442,27.39136492640256
2019-06-15 15:00:00,29.0,52.0,87526.0,2.4,154.0,204.0,761.6299,56.42284342181918,0.0,0.0,26.51814648409484,25.91375790763669,27.105661185153252,26.40234802593224,26.29075494373372,27.563267154124375
2019-06-15 15:10:00,28.6,53.0,87500.0,1.6,252.0,217.2,747.6125,54.126496325419474,0.0,0.0,26.506986646449924,25.883057875073067,27.12780622430446,26.359898270532426,26.247191171682477,27.56741548674866
2019-06-15 15:20:00,28.3,51.0,87495.0,2.9,174.0,228.0,678.8484,51.83034181839356,0.0,0.0,26.616893212057253,26.04809733527703,27.19271021038413,25.777026116100444,25.683755915573727,27.881426944632558
2019-06-15 15:30:00,29.1,49.0,87474.0,2.6,222.0,226.9,661.2755,49.534985649173485,0.0,0.0,26.79260357538045,26.24194587612995,27.329657509526943,26.306682829676923,26.206398653984984,28.22361603474098
2019-06-15 15:40:00,28.9,50.0,87461.0,2.1,194.0,220.6,651.035,47.24095868785858,0.0,0.0,26.792740574996014,26.225665291270534,27.35985211926273,26.657837520729398,26.55014673575892,27.988250917398123
2019-06-15 15:50:00,29.2,46.0,87456.0,1.5,259.0,223.5,684.2433,44.94873959714347,0.0,0.0,26.751525840845147,26.153856062836994,27.36519136591372,26.885826350002127,26.77989255354928,28.091477967097568
2019-06-15 16:00:00,29.0,50.0,87430.0,2.1,237.0,222.4,676.4747,42.658771305967434,0.0,0.0,26.85596193270724,26.279637175456894,27.44803584260644,26.529665731493672,26.42584572490671,28.33159260906776
2019-06-15 16:10:00,28.4,49.0,87411.0,1.3,204.0,213.7,580.788,40.37147332085339,0.0,0.0,26.804465973870453,26.22380289348123,27.431164328727746,26.63620695613192,26.526677447306504,28.147690292841567
2019-06-15 16:20:00,28.9,48.0,87399.0,1.5,303.0,213.6,490.3861,38.08725119963671,0.0,0.0,26.842154710462925,26.297823844465732,27.461237849745803,27.13521989728368,27.031030298354587,28.39220866365303
2019-06-15 16:30:00,28.7,48.0,87391.0,1.4,283.0,218.7,351.9359,35.80650407108735,0.0,0.0,26.91598767802608,26.402432785952893,27.511496801950727,26.933810173328276,26.826782498732175,28.316486092258266
2019-06-15 16:40:00,28.9,50.0,87399.0,2.6,190.0,228.0,319.7143,33.52963080362319,0.0,0.0,27.06177998087495,26.549419205250373,27.629321958019762,26.749934248111316,26.646025818954197,28.53059479059268
2019-06-15 16:50:00,28.7,49.0,87386.0,3.2,193.0,200.2,262.4893,31.257035244673943,0.0,0.0,27.22466853145465,26.757856415676443,27.734233461109252,26.180118893145167,25.84978960231287,28.532653690907456
2019-06-15 17:00:00,28.7,50.0,87395.0,1.2,216.0,180.4,341.6943,28.98913083256712,0.0,0.0,27.11094407114759,26.599520368899803,27.69807677968177,27.001708041721358,26.894039575603003,28.45130959639621
2019-06-15 17:10:00,28.5,51.0,87388.0,1.5,244.0,146.4,81.3822,26.72634480286238,0.0,0.0,27.0096417308244,26.47911656140016,27.653770581823192,26.76690832186189,26.661129029868412,28.435410484348626
2019-06-15 17:20:00,28.0,52.0,87383.0,2.1,173.0,116.4,137.6137,24.46912215715457,0.0,0.0,26.978479851358966,26.48496914405753,27.619961819728424,26.485164955231337,26.37987357037384,28.239213432208505
2019-06-15 17:30:00,28.0,53.0,87379.0,1.7,176.0,100.2,71.9328,22.21792952586636,0.0,0.0,26.935000574125596,26.451685247122523,27.59263748964067,26.651390463881388,26.540915048654238,28.242700957440157
2019-06-15 17:40:00,27.8,54.0,87391.0,1.3,148.0,90.8,52.4033,19.97325903192449,0.0,0.0,26.85400626688641,26.352613214429173,27.556177065826038,26.652361716349567,26.53927073028545,28.205336426522642
2019-06-15 17:50:00,27.9,55.0,87397.0,1.0,182.0,80.1,45.9581,17.735632245856614,0.0,0.0,26.78027689716549,26.265808259641787,27.53157628899179,26.763998381607102,26.6527992039322,28.25317084860985
2019-06-15 18:00:00,27.8,53.0,87410.0,0.8,227.0,59.31,34.04,15.505604312381928,0.0,0.0,26.720404120314893,26.24180908142922,27.50430730842465,26.692910454788922,26.58142539707244,28.176021757599248
2019-06-15 18:10:00,27.5,54.0,87394.0,0.7,265.0,49.74,36.8188,13.283768322401597,0.0,0.0,26.684488692320727,26.216567369052893,27.469179019029017,26.62320639205329,26.5086437796668,28.07878166797073
2019-06-15 18:20:00,27.6,55.0,87391.0,1.2,182.0,45.67,50.1507,11.070760001338382,0.0,0.0,26.688214147575327,26.194758004364893,27.462161205422788,26.635211757600153,26.520090423100953,28.069721291604896
2019-06-15 18:30:00,27.6,56.0,87407.0,1.2,165.0,45.46,67.1442,8.867262784286329,0.0,0.0,26.71708405362999,26.230314530827226,27.468476977028228,26.643369846768163,26.528822286817828,28.04831635778989
2019-06-15 18:40:00,27.5,56.0,87423.0,1.4,198.0,36.34,70.8138,6.674013349867232,0.0,0.0,26.729770452606726,26.258045161260892,27.46038561147284,26.58171860576128,26.4662543526736,27.971834853298173
2019-06-15 18:50:00,27.5,57.0,87421.0,1.2,190.0,28.87,85.6779,4.4918076876509785,0.0,0.0,26.741063511749196,26.274451557767286,27.459240339699324,26.62736497944913,26.511010706182837,27.973605662024088
2019-06-15 19:00:00,27.4,58.0,87436.0,0.7,215.0,18.41,106.6484,2.32150777815534,0.0,0.0,26.716632627245055,26.2602042101098,27.448142571693783,26.635591424413747,26.518028121181626,27.94815669172419
2019-06-15 19:10:00,27.2,59.0,87437.0,0.8,219.0,9.45,6.153400000000001e-10,0.16404896948252531,0.0,0.0,26.66079115605455,26.21974813535127,27.396033290678144,26.528238591679216,26.406055280084963,27.80929953567151
2019-06-15 19:20:00,27.2,59.0,87437.0,0.9,152.0,0.0,0.0,-1.9795518597539299,0.0,0.0,26.56732899877597,26.122043872027945,27.310290970764513,26.53721271114645,26.416928234576464,27.78515846083028
2019-06-15 19:30:00,27.0,60.0,87444.0,1.4,126.0,0.0,0.0,-4.108187255806312,0.0,0.0,26.52907238547221,26.09888318009941,27.24605866421856,26.288223664242754,26.1530744756256,27.57398801135286
2019-06-15 19:40:00,26.8,62.0,87452.0,0.8,116.0,0.0,0.0,-6.220649162687308,0.0,0.0,26.46816123972967,26.04537442625929,27.184563508531895,26.353202839046105,26.225145714173703,27.51940247541719
2019-06-15 19:50:00,26.5,62.0,87456.0,0.6,128.0,0.0,0.0,-8.315617807496222,0.0,0.0,26.394472241949526,25.970148145851113,27.12459383571372,26.28185059712491,26.14049347518424,27.377884080960513
2019-06-15 20:00:00,26.5,63.0,87467.0,0.7,137.0,0.0,0.0,-10.391649390839936,0.0,0.0,26.345287919546642,25.92919024998456,27.07176432512493,26.272620080125126,26.1285828578835,27.329837259350978
2019-06-15 20:10:00,26.4,64.0,87464.0,0.8,127.0,0.0,0.0,-12.447162476152144,0.0,0.0,26.307654278562282,25.894138846267374,27.017035877070175,26.23113364771853,26.07445927151824,27.22734629835153
2019-06-15 20:20:00,26.4,65.0,87478.0,1.5,78.0,0.0,0.0,-14.480422978063226,0.0,0.0,26.284044609856917,25.881914516783944,26.975566433501378,26.233670817547704,26.05370417793633,27.17899293352989
2019-06-15 20:30:00,26.2,66.0,87495.0,1.4,93.0,0.0,0.0,-16.489527663981107,0.0,0.0,26.24888964515975,25.853567283602928,26.923242323324533,26.207560309975385,26.025014053014356,27.009329275528703
2019-06-15 20:40:00,26.1,65.0,87508.0,1.5,85.0,0.0,0.0,-18.47238610798171,0.0,0.0,26.202297901572766,25.812402522537212,26.85591905791565,26.15148002281075,26.009471770121372,26.929206809401602
2019-06-15 20:50:00,26.1,65.0,87534.0,1.5,101.0,0.0,0.0,-20.42670107625235,0.0,0.0,26.16763289626306,25.794007522766208,26.792842385984176,26.144742943153354,26.013599921694297,26.879862796334873
2019-06-15 21:00:00,26.1,65.0,87520.0,0.3,284.0,0.0,0.0,-22.349947384182094,0.0,0.0,26.13324071621313,25.758723770347853,26.75214383673069,26.17085010318093,25.980451707896172,26.983482337543887
2019-06-15 21:10:00,26.1,69.0,87526.0,3.5,318.0,0.0,0.0,-24.239349353668647,0.0,0.0,26.116601475966892,25.792337467615965,26.670542594638015,26.122139477985076,26.038789148029924,26.85935793177873
2019-06-15 21:20:00,24.3,77.0,87555.0,3.1,322.0,0.0,0.0,-26.091857123745946,0.0,0.0,25.75858320015109,25.472706565072013,26.33049402465898,25.18403061851047,25.045585899199253,26.475693330544104
2019-06-15 21:30:00,23.5,77.0,87566.0,3.4,325.0,0.0,0.0,-27.90412223812192,0.0,0.0,25.352136880627214,25.05310740105297,25.993646246215697,24.70565567124193,24.54547807651383,26.620420592458977
2019-06-15 21:40:00,23.5,75.0,87598.0,4.2,300.0,0.0,0.0,-29.67247316059927,0.0,0.0,25.16755511375637,24.861909744191195,25.814947764353853,25.241434963546215,25.026477997850648,25.814639205169463
2019-06-15 21:50:00,23.2,80.0,87635.0,3.4,301.0,0.0,0.0,-31.392891664674863,0.0,0.0,25.138913680954975,24.819185241717644,25.790051831681108,24.952874469247927,24.85174971433289,25.547727481141802
2019-06-15 22:00:00,22.5,81.0,87660.0,5.3,311.0,0.0,0.0,-33.06099141614419,0.0,0.0,24.74514452932364,24.451529613139638,25.408970208885933,24.04668666108833,23.8549949219892,26.375325569527558
2019-06-15 22:10:00,22.0,82.0,87650.0,2.7,303.0,0.0,0.0,-34.67200052166802,0.0,0.0,24.76167650092518,24.430408668023173,25.44733710425744,24.126288583691764,23.99117694873302,24.70662163219802
2019-06-15 22:20:00,22.0,82.0,87668.0,2.6,354.0,0.0,0.0,-36.22075034662728,0.0,0.0,24.747905078884695,24.405869797937374,25.440441032463756,24.91758505781879,24.849336605759163,25.344969940197455
2019-06-15 22:30:00,22.2,83.0,87688.0,1.7,28.0,0.0,0.0,-37.701673490238655,0.0,0.0,24.86563657994713,24.51491697659261,25.515521167162493,24.22736674617625,24.107422219996728,24.780990105028295
2019-06-15 22:40:00,22.4,82.0,87696.0,2.1,3.0,0.0,0.0,-39.1088143974897,0.0,0.0,24.919509359799047,24.556860420883087,25.562506509676066,24.677765361003843,24.582422362446962,25.145009754316984
2019-06-15 22:50:00,22.6,80.0,87718.0,2.0,2.0,0.0,0.0,-40.43585660347447,0.0,0.0,24.900570165436477,24.540828834560212,25.514130459702173,24.667966300133987,24.56504017325624,25.13521279153935
2019-06-15 23:00:00,22.5,83.0,87701.0,2.5,342.0,0.0,0.0,-41.67617092020174,0.0,0.0,24.816227352521683,24.475213608426717,25.38413649540125,24.39683224854228,24.220378476535977,25.193672642787977
2019-06-15 23:10:00,22.2,86.0,87679.0,1.2,351.0,0.0,0.0,-42.82288881712545,0.0,0.0,24.921282402576466,24.534539604870638,25.49505470234526,24.034038266394905,23.91635978659247,24.513925837963477
2019-06-15 23:20:00,22.0,87.0,87679.0,2.0,22.0,0.0,0.0,-43.86900460735257,0.0,0.0,24.773390044496608,24.410710932668824,25.3150376432346,24.083835493530945,23.96438251733057,24.53375980787789
2019-06-15 23:30:00,22.1,86.0,87661.0,1.3,18.0,0.0,0.0,-44.80750862050781,0.0,0.0,24.855146348371676,24.452573263236808,25.39745587678652,23.94720396200131,23.825310228388677,24.395196430253897
2019-06-15 23:40:00,22.2,82.0,87673.0,1.3,314.0,0.0,0.0,-45.63155116376184,0.0,0.0,24.75767227587585,24.39366007742032,25.23988513784349,23.834368662119513,23.707221031823416,24.275661223362107
2019-06-15 23:50:00,22.2,81.0,87641.0,1.8,155.0,0.0,0.0,-46.33463372630503,0.0,0.0,24.617726174604655,24.264833173031363,25.080872473315306,23.641109202843374,23.519644055661217,24.0595171938057
2019-06-16 00:00:00,22.1,83.5,87631.5,1.2,129.5,0.0,0.0,-46.818979357093994,0.0,0.0,24.644856978607493,24.280410521864894,25.080325986597607,23.642723055626472,23.51995361433667,24.04814606880643
2019-06-16 00:10:00,22.0,86.0,87622.0,0.6,104.0,0.0,0.0,-47.30332498788297,0.0,0.0,24.671987782610326,24.295987870698422,25.07977949987991,23.64433690840957,23.520263173012122,24.03677494380716
2019-06-16 00:20:00,21.9,86.0,87614.0,0.6,91.0,0.0,0.0,-47.613792535694934,0.0,0.0,24.614583079784413,24.234433402634693,25.009385573663163,23.553328351834164,23.427461507293398,23.93352708498245
2019-06-16 00:30:00,21.9,86.0,87624.0,1.0,56.0,0.0,0.0,-47.785261608994254,0.0,0.0,24.61124254733365,24.223707450755896,24.982628080185734,23.58142415228741,23.45499200512755,23.947026152564373
2019-06-16 00:40:00,21.7,86.0,87624.0,1.2,18.0,0.0,0.0,-47.8160335873181,0.0,0.0,24.646523061452076,24.260899736630197,24.98710688625576,23.53229133997065,23.406207830534893,23.88260014473185
2019-06-16 00:50:00,21.7,86.0,87616.0,0.3,301.0,0.0,0.0,-47.70580072862067,0.0,0.0,24.47566800507955,24.08519238890479,24.82393347015043,23.40270327355845,23.275773553891806,23.742812058875586
2019-06-16 01:00:00,21.5,86.0,87603.0,1.3,1.0,0.0,0.0,-47.45566133613226,0.0,0.0,24.44986076646681,24.043985908995037,24.78282742863553,23.45558257875899,23.328603457527386,23.777992756675296
2019-06-16 01:10:00,21.2,90.0,87609.0,1.9,355.0,0.0,0.0,-47.06806595974793,0.0,0.0,24.27428183293539,23.867093882012224,24.619205400550427,23.52208464833793,23.399638896000344,23.810758347061626
2019-06-16 01:20:00,20.9,91.0,87611.0,1.4,358.0,0.0,0.0,-46.54670065687415,0.0,0.0,24.330897200768913,23.860750446596036,24.68332481955585,23.059738639865962,22.93580335197321,23.359351933781277
2019-06-16 01:30:00,20.9,89.0,87616.0,1.5,349.0,0.0,0.0,-45.896319892815114,0.0,0.0,24.386865818582088,23.87487046300773,24.717891150315943,23.07287946089718,22.947643007345892,23.358181545116736
2019-06-16 01:40:00,21.1,89.0,87611.0,1.7,349.0,0.0,0.0,-45.122545864306296,0.0,0.0,24.267090613115037,23.77780463410483,24.59298948615531,23.259778215280072,23.13818558798367,23.52519358482245
2019-06-16 01:50:00,21.2,88.0,87603.0,2.1,354.0,0.0,0.0,-44.23165237505361,0.0,0.0,24.1022397744696,23.64123947702916,24.413578824725615,23.516493770587353,23.40267158396882,23.748501503919396
2019-06-16 02:00:00,21.2,87.0,87602.0,1.5,359.0,0.0,0.0,-43.230350086703126,0.0,0.0,24.12792602110981,23.6512273416998,24.409281431472074,23.225354878414656,23.09925585317549,23.46927293689917
2019-06-16 02:10:00,21.0,88.0,87590.0,2.6,341.0,0.0,0.0,-42.12558674820396,0.0,0.0,23.928255307491625,23.474183592760763,24.215907661928377,23.688218048856463,23.599958055822107,23.863795506135673
2019-06-16 02:20:00,20.9,87.0,87595.0,2.2,333.0,0.0,0.0,-40.924371828020675,0.0,0.0,23.83660850209004,23.380909043126785,24.10902567583397,23.217081896056158,23.097070087178054,23.428315910357842
2019-06-16 02:30:00,21.0,87.0,87586.0,1.0,359.0,0.0,0.0,-39.63363072574161,0.0,0.0,24.051149421186327,23.557747030020504,24.26353271095293,22.89634882564687,22.767098281950197,23.11286194388026
2019-06-16 02:40:00,21.1,88.0,87576.0,1.1,1.0,0.0,0.0,-38.26009006032432,0.0,0.0,23.972696028236548,23.524553775226888,24.16664901813631,22.96784271239379,22.83468931760932,23.169606139208657
2019-06-16 02:50:00,21.0,87.0,87569.0,2.7,328.0,0.0,0.0,-36.81019275425698,0.0,0.0,23.76475602209944,23.32477181408523,23.976262211963054,22.952758221214395,22.752873720278558,23.233547333170467
2019-06-16 03:00:00,21.0,89.0,87569.0,2.3,331.0,0.0,0.0,-35.29003982508113,0.0,0.0,23.678645384904446,23.217243698212336,23.884240576436373,23.325708149806843,23.23340933450532,23.477784444453178
2019-06-16 03:10:00,21.0,87.0,87556.0,2.4,329.0,0.0,0.0,-33.70535484987668,0.0,0.0,23.655812711460932,23.185417692846013,23.844464631715926,23.24676387164617,23.129415457889213,23.39546701005768
