tiempo,To,hr,ws,wd,Id,Ib,alpha,Ti
2019-06-10 06:40:00,21.8,72.0,2.2,326.0,30.543000000000003,115.2729,8.129580369253782,25.773829122591977
2019-06-10 06:50:00,21.4,73.0,2.9,337.0,44.083,144.4638,10.334894315448267,25.645581853126437
2019-06-10 07:00:00,21.3,70.0,2.7,297.0,57.388999999999996,182.0987,12.549844084895186,25.527477286298428
2019-06-10 07:10:00,22.3,67.0,2.1,322.0,69.79,237.9976,14.773740058309054,25.733564634824877
2019-06-10 07:20:00,22.2,69.0,2.2,308.0,78.42699999999999,252.7534,17.005941946468216,25.873425768671414
2019-06-10 07:30:00,22.6,67.0,2.3,308.0,87.485,276.9988,19.24585364694952,25.90531101083738
2019-06-10 07:40:00,23.1,64.0,1.7,281.0,96.59,306.671,21.49291852153613,26.098361330419497
2019-06-10 07:50:00,23.5,62.0,1.8,257.0,105.33,356.5251,23.746615025473705,26.29475701367275
2019-06-10 08:00:00,24.1,57.0,1.6,250.0,113.31,415.6705,26.006452620754523,26.422641049485932
2019-06-10 08:10:00,24.4,55.0,2.1,251.0,119.68,478.8061,28.271967904537025,26.824184021801447
2019-06-10 08:20:00,24.7,55.0,1.4,227.0,122.73,546.0067,30.542720880082392,27.021272433839787
2019-06-10 08:30:00,25.1,53.0,1.8,225.0,124.53,584.3611,32.81829129037203,27.16892180476761
2019-06-10 08:40:00,25.2,51.0,1.3,193.0,127.76,617.36,35.098274922641465,27.27721647115715
2019-06-10 08:50:00,25.3,48.0,2.2,159.0,130.17,631.1497,37.38227977359268,27.311799473746852
2019-06-10 09:00:00,26.0,48.0,2.3,171.0,130.49,683.4661,39.66992193727227,27.368574648832677
2019-06-10 09:10:00,26.1,48.0,2.8,181.0,129.15,719.4646,41.96082103629096,27.74392656062531
2019-06-10 09:20:00,26.0,47.0,2.9,153.0,126.12,712.075,44.254594955628605,27.82824667364656
2019-06-10 09:30:00,26.0,46.0,3.3,155.0,125.53,720.5796,46.550853546300495,27.837300032682
2019-06-10 09:40:00,26.1,40.0,2.6,225.0,127.21,754.3625,48.849190826855605,27.900916359563883
2019-06-10 09:50:00,26.0,42.0,3.7,208.0,129.74,757.3014,51.149174996366575,27.92754312168837
2019-06-10 10:00:00,26.2,41.0,2.4,215.0,133.69,759.6833,53.450335236629314,28.024138007278342
2019-06-10 10:10:00,26.3,38.0,2.3,203.0,137.16,761.816,55.75214374306493,28.18136870826965
2019-06-10 10:20:00,26.9,37.0,2.7,194.0,147.04,763.7244,58.0539905398287,28.323221288848263
2019-06-10 10:30:00,27.1,34.0,2.5,189.0,160.43,765.4297,60.35514714138173,28.484594656374696
2019-06-10 10:40:00,27.4,32.0,3.9,194.0,172.69,766.95,62.6547125190577,28.58894693495728
2019-06-10 10:50:00,27.6,31.0,2.0,170.0,180.47,761.775,64.95153012517144,28.764336196995878
2019-06-10 11:00:00,28.1,30.0,2.6,223.0,183.18,769.4939,67.24405586728359,28.95714558085216
2019-06-10 11:10:00,27.6,32.0,2.3,192.0,184.3,770.5417,69.53013944810606,29.04827909578084
2019-06-10 11:20:00,27.8,32.0,2.0,192.0,185.3,771.4532,71.80664511149814,29.14724911172283
2019-06-10 11:30:00,28.2,31.0,0.8,118.0,189.27,772.2362,74.06875728845294,29.32642144741484
2019-06-10 11:40:00,28.8,32.0,1.4,146.0,188.71,772.8973,76.3086250338298,29.49634877327791
2019-06-10 11:50:00,28.8,32.0,1.6,211.0,183.65,773.4419,78.51250445472031,29.618313201840287
2019-06-10 12:00:00,28.8,31.0,1.4,291.0,178.69,773.8745,80.65416192107683,29.718164476562738
2019-06-10 12:10:00,29.1,31.0,0.9,116.0,177.03,774.1984,82.67803650513892,29.830183775914094
2019-06-10 12:20:00,29.2,30.0,1.5,127.0,176.0,774.4162,84.45291095710478,29.93747355312097
2019-06-10 12:30:00,29.9,31.0,2.0,146.0,175.09,774.5296,85.66094452730336,30.065987278078545
2019-06-10 12:40:00,30.0,29.0,1.7,176.0,172.21,774.5395,85.7826938588164,30.186291289050608
2019-06-10 12:50:00,30.0,29.0,2.7,161.0,167.58,774.4459,84.74212437615655,30.266175205162202
2019-06-10 13:00:00,30.4,28.0,2.5,172.0,162.78,774.2481,83.0427189349865,30.37211880975684
2019-06-10 13:10:00,30.8,25.0,3.4,179.0,158.97,773.9446,81.05259128515124,30.50602374436892
2019-06-10 13:20:00,31.1,28.0,2.3,206.0,154.19,773.5331,78.92775546534544,30.60836890489127
2019-06-10 13:30:00,30.4,27.0,4.1,234.0,147.49,773.0102,76.73317219428229,30.626698238179024
2019-06-10 13:40:00,29.8,28.0,2.8,136.0,139.87,772.3718,74.4988631463131,30.579130790744554
2019-06-10 13:50:00,31.3,26.0,2.2,159.0,134.33,771.6125,72.24026769897606,30.718960905667466
2019-06-10 14:00:00,32.0,25.0,2.4,200.0,133.8,770.7263,69.96607204350565,30.905976618257686
2019-06-10 14:10:00,31.6,24.0,2.7,280.0,134.79,769.7051,67.68153731667022,30.610819343797264
2019-06-10 14:20:00,31.0,25.0,1.2,58.0,134.99,768.5402,65.3900529049851,30.53334191274745
2019-06-10 14:30:00,31.8,23.0,2.6,187.0,133.92,767.2207,63.09392131676788,30.591173902160048
2019-06-10 14:40:00,32.0,25.0,1.5,224.0,134.61,765.7341,60.79478201069857,30.671365302475497
2019-06-10 14:50:00,31.6,24.0,2.1,229.0,133.71,764.0654,58.49385340580999,30.674545602754336
2019-06-10 15:00:00,32.0,23.0,1.3,283.0,133.51,762.1974,56.19207779780994,30.680737110630837
2019-06-10 15:10:00,31.9,23.0,1.6,271.0,137.82,760.1094,53.89021177744399,31.074933907493268
2019-06-10 15:20:00,32.1,23.0,1.7,258.0,140.73,757.7772,51.58888472932011,31.17811319736975
2019-06-10 15:30:00,32.3,22.0,1.5,233.0,143.16,755.1721,49.28863793963311,31.255202660929232
2019-06-10 15:40:00,32.8,21.0,1.4,286.0,143.31,752.2598,46.98995154796639,31.310482374727417
2019-06-10 15:50:00,32.7,20.0,2.7,284.0,141.59,748.9994,44.69326367127333,31.411469676564533
2019-06-10 16:00:00,32.6,21.0,2.6,254.0,138.79,745.3414,42.398984371752036,31.429643382647615
2019-06-10 16:10:00,32.9,23.0,2.6,270.0,134.27,741.2259,40.1075061653993,31.47088131448902
2019-06-10 16:20:00,32.3,23.0,2.5,279.0,130.11,736.5792,37.81921217746381,31.49582823579133
2019-06-10 16:30:00,31.9,24.0,3.1,262.0,126.01,731.3103,35.53448268405994,31.49777457363045
2019-06-10 16:40:00,32.0,23.0,2.9,273.0,121.1,725.3055,33.25370054603122,31.536075429325233
2019-06-10 16:50:00,32.4,22.0,1.9,288.0,116.1,718.4203,30.977255890088752,31.617438111342658
2019-06-10 17:00:00,32.5,23.0,2.6,271.0,112.72,710.4697,28.70555029279004,31.694430924892732
2019-06-10 17:10:00,32.3,23.0,2.2,269.0,109.61,701.2114,26.439000656613754,31.7497015924565
2019-06-10 17:20:00,32.1,23.0,2.5,254.0,105.34,690.3237,24.17804292282889,31.803044433918263
2019-06-10 17:30:00,32.0,24.0,2.6,238.0,98.78,677.3694,21.92313573587963,31.85574586131147
2019-06-10 17:40:00,32.2,23.0,2.7,227.0,91.44,637.726,19.674764154007615,31.922281575935145
2019-06-10 17:50:00,32.0,23.0,2.4,233.0,84.76,610.819,17.433443487815,31.956834502642874
2019-06-10 18:00:00,31.9,23.0,2.5,257.0,77.899,618.5372,15.199723340466312,31.98024808915517
2019-06-10 18:10:00,31.8,22.0,1.5,280.0,69.812,558.8027,12.974191918907506,31.640635900176314
2019-06-10 18:20:00,31.9,22.0,1.5,269.0,64.616,546.6898,10.757480683950806,31.610948951657768
2019-06-10 18:30:00,32.0,22.0,1.6,294.0,59.504,490.0009,8.550269407719366,31.625072703094467
2019-06-10 18:40:00,32.2,23.0,1.4,285.0,50.782,420.2078,6.353291709319517,31.630759825509504
2019-06-10 18:50:00,31.9,25.0,2.2,280.0,39.547,317.5387,4.167341143375208,31.594726445042852
2019-06-10 19:00:00,31.5,25.0,2.4,285.0,28.14,198.6234,1.993277920942616,31.498932123783174
2019-06-10 19:10:00,31.0,27.0,1.9,81.0,0.0,0.0,-0.16796365195209986,31.30079010554868
2019-06-10 19:20:00,30.3,31.0,2.3,19.0,0.0,0.0,-2.315366926647528,31.07522240624671
2019-06-10 19:30:00,29.6,25.0,3.9,8.0,0.0,0.0,-4.4478237571288615,30.82372638272274
2019-06-10 19:40:00,30.4,23.0,4.8,9.0,0.0,0.0,-6.564124334266811,30.74850370106841
2019-06-10 19:50:00,30.4,21.0,2.8,7.0,0.0,0.0,-8.66294590002315,30.79151000859229
2019-06-10 20:00:00,30.1,22.0,3.1,11.0,0.0,0.0,-10.742840229672547,30.722223915713123
2019-06-10 20:10:00,30.2,23.0,1.6,46.0,0.0,0.0,-12.802219770536427,30.66841076485684
2019-06-10 20:20:00,30.1,25.0,0.9,11.0,0.0,0.0,-14.839342331441074,30.636353105518317
2019-06-10 20:30:00,29.7,28.0,1.7,99.0,0.0,0.0,-16.852294230627827,30.56340394449636
2019-06-10 20:40:00,29.3,29.0,1.2,47.0,0.0,0.0,-18.83897183454425,30.46489724525333
2019-06-10 20:50:00,29.0,30.0,2.1,24.0,0.0,0.0,-20.797061460292813,30.34139273051541
2019-06-10 21:00:00,28.6,30.0,4.4,19.0,0.0,0.0,-22.72401767625793,30.111372125425916
2019-06-10 21:10:00,28.5,31.0,7.0,4.0,0.0,0.0,-24.617040125853173,29.80338702198901
2019-06-10 21:20:00,28.3,32.0,5.3,321.0,0.0,0.0,-26.473049127342648,29.717461921666736
2019-06-10 21:30:00,28.1,32.0,5.8,353.0,0.0,0.0,-28.28866047881112,29.615040301160693
2019-06-10 21:40:00,27.9,33.0,9.0,45.0,0.0,0.0,-30.06016013329963,29.37170249607679
2019-06-10 21:50:00,27.8,33.0,8.1,7.0,0.0,0.0,-31.783479716818853,29.20634222170753
2019-06-10 22:00:00,27.8,33.0,7.4,1.0,0.0,0.0,-33.454174251576426,29.18659629065188
2019-06-10 22:10:00,27.7,33.0,8.8,14.0,0.0,0.0,-35.06740392344284,29.08807200542577
2019-06-10 22:20:00,27.6,33.0,7.5,320.0,0.0,0.0,-36.61792229131435,29.057769461136203
2019-06-10 22:30:00,27.5,34.0,4.9,339.0,0.0,0.0,-38.10007395385365,29.096966034752
2019-06-10 22:40:00,27.3,34.0,3.5,330.0,0.0,0.0,-39.50780531617208,29.155889587600363
2019-06-10 22:50:00,27.2,34.0,4.5,316.0,0.0,0.0,-40.83469264760177,29.050933865219246
2019-06-10 23:00:00,27.1,34.0,2.3,292.0,0.0,0.0,-42.07399195701806,29.047102422393134
2019-06-10 23:10:00,27.0,35.0,2.0,320.0,0.0,0.0,-43.2187151497577,29.08310861951912
2019-06-10 23:20:00,26.7,36.0,2.7,51.0,0.0,0.0,-44.26173624721043,29.016574448351193
2019-06-10 23:30:00,26.6,36.0,2.1,303.0,0.0,0.0,-45.19592991972022,28.939785133240854
2019-06-10 23:40:00,26.5,37.0,4.3,342.0,0.0,0.0,-46.014342038692035,28.707891344222336
2019-06-10 23:50:00,26.6,37.0,5.5,332.0,0.0,0.0,-46.71038838033822,28.48081036385736
2019-06-11 00:00:00,26.75,36.0,5.95,328.0,0.0,0.0,-47.16901747597042,28.431964171477503
2019-06-11 00:10:00,26.9,35.0,6.4,324.0,0.0,0.0,-47.62764657160261,28.383117979097648
2019-06-11 00:20:00,26.7,36.0,5.2,316.0,0.0,0.0,-47.926202321924855,28.328429953785008
2019-06-11 00:30:00,26.5,36.0,5.0,311.0,0.0,0.0,-48.084463975665706,28.266046500036374
2019-06-11 00:40:00,26.4,36.0,6.0,292.0,0.0,0.0,-48.10083854173325,28.13100959781766
2019-06-11 00:50:00,26.2,37.0,4.4,313.0,0.0,0.0,-47.975159835500214,28.090782145986058
2019-06-11 01:00:00,25.9,38.0,3.8,306.0,0.0,0.0,-47.70869679108236,28.067827889269246
2019-06-11 01:10:00,25.7,40.0,4.1,330.0,0.0,0.0,-47.30409052737375,27.97562862242673
2019-06-11 01:20:00,25.2,40.0,2.9,338.0,0.0,0.0,-46.76522729666682,27.917194405787548
2019-06-11 01:30:00,25.1,40.0,5.0,339.0,0.0,0.0,-46.09706111218932,27.701107839066896
2019-06-11 01:40:00,25.2,39.0,4.6,326.0,0.0,0.0,-45.3054039253168,27.58962204429545
2019-06-11 01:50:00,25.3,39.0,4.8,350.0,0.0,0.0,-44.396702258062504,27.570539158268947
2019-06-11 02:00:00,25.3,39.0,2.9,357.0,0.0,0.0,-43.37781749947742,27.64386297227212
2019-06-11 02:10:00,25.3,40.0,4.2,332.0,0.0,0.0,-42.255823481897465,27.60646492409171
2019-06-11 02:20:00,25.1,39.0,3.8,305.0,0.0,0.0,-41.0378304918046,27.47222425162799
2019-06-11 02:30:00,25.3,39.0,3.1,317.0,0.0,0.0,-39.730840457760465,27.493698427332216
2019-06-11 02:40:00,24.9,40.0,3.6,314.0,0.0,0.0,-38.341634325344465,27.415207730838237
2019-06-11 02:50:00,24.5,41.0,3.0,343.0,0.0,0.0,-36.87668988079338,27.315407899781796
2019-06-11 03:00:00,24.3,41.0,3.6,307.0,0.0,0.0,-35.342126555522846,27.172558621197354
2019-06-11 03:10:00,24.2,42.0,3.0,322.0,0.0,0.0,-33.74367289467042,27.09975178080057
2019-06-11 03:20:00,24.0,42.0,2.6,324.0,0.0,0.0,-32.08665218825069,27.09739783605699
2019-06-11 03:30:00,23.8,45.0,2.4,330.0,0.0,0.0,-30.375982019545468,27.052083547191053
2019-06-11 03:40:00,23.3,45.0,2.3,73.0,0.0,0.0,-28.616183990136065,27.008652281200035
2019-06-11 03:50:00,23.3,47.0,1.3,56.0,0.0,0.0,-26.81140049034075,26.96156582621601
2019-06-11 04:00:00,23.2,44.0,1.0,9.0,0.0,0.0,-24.96541600111311,26.993202702649775
2019-06-11 04:10:00,23.2,42.0,1.7,311.0,0.0,0.0,-23.081680981591983,26.91368495929889
2019-06-11 04:20:00,23.4,43.0,0.5,205.0,0.0,0.0,-21.16333688753367,26.898081021193384
2019-06-11 04:30:00,23.3,46.0,0.7,226.0,0.0,0.0,-19.213241271263023,26.892842215112033
2019-06-11 04:40:00,22.4,52.0,1.1,337.0,0.0,0.0,-17.233992236656178,26.7640852656216
2019-06-11 04:50:00,22.4,48.0,1.8,89.0,0.0,0.0,-15.227951772137468,26.592118826420712
2019-06-11 05:00:00,22.6,47.0,1.2,84.0,0.0,0.0,-13.19726767225341,26.55421204447176
2019-06-11 05:10:00,22.3,56.0,1.1,290.0,0.0,0.0,-11.143893895757609,26.517474368523377
2019-06-11 05:20:00,21.2,54.0,1.3,313.0,0.0,0.0,-9.069609305990577,26.331795686083268
2019-06-11 05:30:00,21.5,59.0,1.0,288.0,0.0,0.0,-6.97603480685008,26.243699008467768
2019-06-11 05:40:00,21.3,62.0,1.2,316.0,0.0,0.0,-4.864648932379074,26.18845154885377
2019-06-11 05:50:00,20.7,58.0,1.9,288.0,0.0,0.0,-2.73680197597413,25.962454630884533
2019-06-11 06:00:00,20.5,60.0,1.3,299.0,0.0,0.0,-0.5937287611370838,25.8727244509575
2019-06-11 06:10:00,20.7,57.0,0.7,316.0,0.054000000000000006,0.0,1.5634398368617757,25.898827109123392
2019-06-11 06:20:00,20.6,60.0,1.1,279.0,1.6773,13.3848,3.7336665073768507,25.858046037420763
2019-06-11 06:30:00,20.7,55.0,1.5,256.0,9.6717,40.323,5.915998149926144,25.73673601163804
2019-06-11 06:40:00,21.0,62.0,2.1,299.0,19.035999999999998,87.2214,8.109557444415064,25.664988740350733
2019-06-11 06:50:00,20.1,60.0,1.7,300.0,28.395,173.5977,10.313535247303916,25.485728788167034
2019-06-11 07:00:00,20.7,58.0,1.8,296.0,36.08,248.3141,12.527183721203347,25.497193482474447
2019-06-11 07:10:00,21.1,57.0,1.9,305.0,42.167,302.1736,14.749810111559073,25.547601290722426
2019-06-11 07:20:00,21.4,54.0,1.4,292.0,48.556000000000004,363.341,16.980771089807178,25.681067025489913
2019-06-11 07:30:00,21.9,53.0,1.1,315.0,54.168,420.496,19.219467587315766,25.861538622190462
2019-06-11 07:40:00,22.2,57.0,0.8,340.0,59.553000000000004,455.6151,21.46534004829815,26.03487121702949
2019-06-11 07:50:00,22.7,50.0,0.4,283.0,65.175,487.98800000000006,23.71786403239971,26.17178735582861
2019-06-11 08:00:00,24.1,43.0,0.6,188.0,71.581,531.5921,25.976546098492566,26.338422939065385
2019-06-11 08:10:00,24.3,45.0,1.5,235.0,77.351,575.4871,28.240919899927636,26.785040412305513
2019-06-11 08:20:00,23.7,46.0,1.9,230.0,82.67200000000001,610.3406,30.51054241749531,26.82118910921018
2019-06-11 08:30:00,23.9,43.0,1.7,190.0,89.05,627.0131,32.78499024877183,26.819813200887303
2019-06-11 08:40:00,24.2,41.0,1.8,158.0,93.21,635.1732,35.06385586011987,26.88839051307301
2019-06-11 08:50:00,25.3,40.0,1.7,199.0,96.03,654.889,37.34674368848329,27.04510712970592
2019-06-11 09:00:00,25.1,41.0,1.8,177.0,98.82,681.2189999999999,39.63326595143473,27.162452573508936
2019-06-11 09:10:00,25.3,39.0,1.8,175.0,104.05,688.7414,41.923037981347655,27.49057926953753
2019-06-11 09:20:00,25.6,40.0,1.5,172.0,109.73,701.3008,44.215672836317,27.65316467237461
2019-06-11 09:30:00,25.5,40.0,2.2,185.0,110.66,725.5372,46.51077484586092,27.70628487336171
2019-06-11 09:40:00,25.5,40.0,1.1,127.0,112.32,745.602,48.80793160628267,27.769135939695715
2019-06-11 09:50:00,26.3,40.0,1.9,195.0,113.58,757.0886,51.106703720528095,27.900205469761286
2019-06-11 10:00:00,26.1,39.0,0.7,180.0,117.03,759.4737,53.40661123274888,28.017303704876234
2019-06-11 10:10:00,26.0,42.0,2.7,195.0,122.71,761.6093,55.70711515616635,28.030361339905934
2019-06-11 10:20:00,25.8,41.0,2.7,193.0,132.57,763.0894,58.007591587807845,28.00885091716846
2019-06-11 10:30:00,26.1,39.0,2.1,236.0,138.01,765.2281,60.307294376751024,28.155369921383468
2019-06-11 10:40:00,25.9,41.0,2.9,195.0,139.58,766.7507,62.60529965378086,28.235118027881878
2019-06-11 10:50:00,26.1,40.0,1.6,187.0,143.3,768.1033,64.90042073290361,28.368341844403574
2019-06-11 11:00:00,26.4,41.0,3.3,201.0,150.99,769.299,67.1910728809254,28.46827860501603
2019-06-11 11:10:00,26.5,40.0,2.4,210.0,153.6,770.3489,69.4750497128237,28.582855468931513
2019-06-11 11:20:00,26.5,39.0,1.7,167.0,157.76,761.8661,71.74913616294367,28.76316902965629
2019-06-11 11:30:00,26.9,39.0,1.0,119.0,163.33,772.0472,74.00840179114309,28.947262285275325
2019-06-11 11:40:00,27.1,39.0,2.2,187.0,166.42,772.7103,76.2448260259198,29.058313056600184
2019-06-11 11:50:00,27.3,39.0,1.9,212.0,171.38,773.2568,78.44441427028832,29.165724807975483
2019-06-11 12:00:00,27.0,40.0,2.4,195.0,178.83,773.6912,80.5805869939252,29.23028799932034
2019-06-11 12:10:00,27.6,37.0,1.0,112.0,182.12,774.0169999999999,82.5974846742206,29.386156653946966
2019-06-11 12:20:00,27.9,36.0,1.2,68.0,181.23,774.2368,84.36479116843356,29.56000887610764
2019-06-11 12:30:00,28.3,37.0,2.5,221.0,177.86,774.3522,85.57213163847734,29.643104880817184
2019-06-11 12:40:00,28.2,36.0,1.7,162.0,177.14,774.3639999999999,85.71613278283738,29.73077703170797
2019-06-11 12:50:00,28.7,36.0,3.2,221.0,181.42,774.2725,84.7092169896946,29.808476816245328
2019-06-11 13:00:00,28.0,38.0,3.0,233.0,183.07,774.077,83.0339204024513,29.81485518490068
2019-06-11 13:10:00,28.3,35.0,3.0,208.0,187.79,773.7758,81.0586278568865,29.8627499203058
2019-06-11 13:20:00,28.7,35.0,3.1,234.0,186.95,773.3666,78.94331511106991,29.97532453898972
2019-06-11 13:30:00,28.6,35.0,1.6,161.0,183.38,772.8463,76.75529341560231,30.10127962060297
2019-06-11 13:40:00,29.4,33.0,1.5,290.0,185.79,772.2105,74.52580136764017,30.24681108752147
2019-06-11 13:50:00,29.5,33.0,1.1,263.0,182.05,771.4542,72.27093005322588,30.349372045060054
2019-06-11 14:00:00,29.7,33.0,1.8,219.0,179.08,770.571,69.9997361973971,30.40713311959107
2019-06-11 14:10:00,30.2,32.0,3.0,232.0,177.99,769.5533,67.7177041621602,30.126223276173768
2019-06-11 14:20:00,29.9,32.0,0.9,314.0,177.45,768.3922,65.42836479322047,30.12302480816853
2019-06-11 14:30:00,30.7,31.0,2.1,133.0,184.87,767.0767,63.13411419787608,30.187196610867357
2019-06-11 14:40:00,31.0,31.0,3.5,211.0,198.48,765.5946,60.8366560880096,30.32354824678748
2019-06-11 14:50:00,30.8,33.0,2.2,201.0,195.04,763.9309,58.53725440598456,30.361544369827946
2019-06-11 15:00:00,30.2,32.0,2.7,237.0,187.84,762.0684,56.236884595525005,30.32921238633171
2019-06-11 15:10:00,30.4,32.0,2.7,254.0,183.95,759.9866,53.93632796978654,30.690070143816172
2019-06-11 15:20:00,30.4,31.0,2.5,238.0,183.51,757.6614,51.63623274747082,30.77779591243764
2019-06-11 15:30:00,30.9,30.0,2.8,246.0,180.71,755.0643,49.337154838478476,30.85391124560019
2019-06-11 15:40:00,31.2,31.0,3.1,242.0,176.53,752.1610000000001,47.03958593414929,30.941825649729058
2019-06-11 15:50:00,30.6,31.0,2.3,280.0,171.06,748.9110000000001,44.74397342143345,30.948280905034558
2019-06-11 16:00:00,30.7,31.0,0.8,289.0,167.53,745.2651,42.450734910485394,30.949915556486854
2019-06-11 16:10:00,31.1,31.0,2.7,268.0,164.23,741.1636,40.1602691469529,31.01165678232303
2019-06-11 16:20:00,30.8,31.0,1.7,229.0,161.2,736.5334,37.87296446343035,31.061812490330052
2019-06-11 16:30:00,31.3,31.0,3.1,248.0,155.05,701.2906,35.5892055412679,31.13190788136404
2019-06-11 16:40:00,30.8,32.0,3.4,287.0,151.79,703.0925,33.309379010372986,31.16291464783769
2019-06-11 16:50:00,30.5,32.0,2.9,273.0,147.36,677.4968,31.033878256824288,31.168654746694607
2019-06-11 17:00:00,30.3,32.0,2.8,306.0,140.24,643.1771,28.763107704182218,31.166000687688182
2019-06-11 17:10:00,30.1,32.0,2.7,281.0,132.03,576.8128,26.49748676504691,31.18076798352966
2019-06-11 17:20:00,30.2,31.0,1.5,259.0,123.64,579.8754,24.237453612780577,31.26030212505539
2019-06-11 17:30:00,30.7,31.0,1.8,283.0,120.1,568.5486,21.983468891883167,31.35466132731586
2019-06-11 17:40:00,31.0,30.0,1.3,290.0,116.56,580.3597,19.73601946447836,31.44642268805252
2019-06-11 17:50:00,31.1,31.0,1.8,312.0,104.95,588.2588,17.49562227660434,31.512412579425078
2019-06-11 18:00:00,30.5,31.0,1.1,290.0,93.71,391.57099999999997,15.262828419447407,31.49568906296832
2019-06-11 18:10:00,30.8,29.0,1.2,281.0,95.39,411.5671,13.038227455923614,31.107919770838574
2019-06-11 18:20:00,31.0,30.0,2.1,253.0,87.87,380.0469,10.822452081162838,31.08182463331011
2019-06-11 18:30:00,30.6,29.0,1.5,241.0,77.829,237.0328,8.61618318583911,31.03781577876361
2019-06-11 18:40:00,30.8,29.0,1.2,267.0,69.331,315.7704,6.420155393452225,31.00748443525858
2019-06-11 18:50:00,30.6,30.0,1.2,256.0,53.70399999999999,321.1069,4.235163146247958,31.028450360961532
2019-06-11 19:00:00,30.6,30.0,1.8,269.0,39.306999999999995,201.1767,2.062067419180215,30.968204766733013
2019-06-11 19:10:00,30.2,31.0,1.0,296.0,0.0,0.0,-0.09819685311681327,30.803729814964615
2019-06-11 19:20:00,29.9,32.0,1.5,279.0,0.0,0.0,-2.244612545274971,30.619285988953234
2019-06-11 19:30:00,29.5,34.0,1.0,261.0,0.0,0.0,-4.376071208727057,30.492505456590067
2019-06-11 19:40:00,29.3,34.0,1.1,248.0,0.0,0.0,-6.491362934605172,30.386755749171122
2019-06-11 19:50:00,29.1,36.0,1.3,261.0,0.0,0.0,-8.589165103955567,30.298101341617972
2019-06-11 20:00:00,28.9,39.0,1.4,312.0,0.0,0.0,-10.668029914450724,30.208927955913246
2019-06-11 20:10:00,27.9,44.0,2.5,320.0,0.0,0.0,-12.726370573416887,30.005110523080763
2019-06-11 20:20:00,26.9,48.0,3.0,343.0,0.0,0.0,-14.762446052900696,29.685108281222533
2019-06-11 20:30:00,26.5,48.0,3.4,339.0,0.0,0.0,-16.77434431618295,29.415174202756834
2019-06-11 20:40:00,26.4,49.0,3.4,339.0,0.0,0.0,-18.759963949976367,29.280819284825807
2019-06-11 20:50:00,26.5,48.0,3.4,332.0,0.0,0.0,-20.71699417693486,29.22705871575147
2019-06-11 21:00:00,26.4,50.0,2.8,343.0,0.0,0.0,-22.64289328475585,29.207917732939926
2019-06-11 21:10:00,26.2,51.0,2.2,317.0,0.0,0.0,-24.534865598266144,29.20266090864688
2019-06-11 21:20:00,26.4,47.0,1.5,330.0,0.0,0.0,-26.38983724825654,29.23832665316232
2019-06-11 21:30:00,26.6,48.0,1.5,336.0,0.0,0.0,-28.20443116583447,29.260591468780113
2019-06-11 21:40:00,26.6,49.0,0.9,323.0,0.0,0.0,-29.97494196523032,29.257337837934127
2019-06-11 21:50:00,26.6,49.0,1.3,33.0,0.0,0.0,-31.697311683022967,29.215304687794053
2019-06-11 22:00:00,26.6,49.0,1.2,298.0,0.0,0.0,-33.367107727583175,29.152708538296274
2019-06-11 22:10:00,26.4,50.0,1.0,35.0,0.0,0.0,-34.979504864076986,29.080550480091237
2019-06-11 22:20:00,26.2,50.0,1.8,2.0,0.0,0.0,-36.529273612381814,28.94901808416821
2019-06-11 22:30:00,26.0,53.0,2.3,305.0,0.0,0.0,-38.01077804506974,28.810918614572802
2019-06-11 22:40:00,25.8,51.0,2.1,341.0,0.0,0.0,-39.417986590764215,28.659509385166807
2019-06-11 22:50:00,25.7,52.0,1.6,352.0,0.0,0.0,-40.744499988009316,28.616540959387322
2019-06-11 23:00:00,25.6,52.0,1.3,97.0,0.0,0.0,-41.98360086348232,28.62970245966238
